	z_coordinate_0	z_coordinate_1
0	-0.9573453	9.968214
1	-0.65962315	9.738968
2	1.6703453	11.399813
3	-0.42174587	9.809667
4	-0.5236833	9.326227
5	-0.37675327	9.862716
6	1.7625139	9.187044
7	-0.9022344	9.411937
8	0.46100795	10.186176
9	-1.4521322	9.706523
10	-1.257146	8.953483
11	-1.5159328	8.578011
12	2.2474382	8.269936
13	0.45572132	9.265606
14	-4.4690986	8.910671
15	-0.6200524	9.27346
16	4.170407	7.3140473
17	4.588182	6.0407486
18	2.244713	10.340607
19	-0.7832081	9.442007
20	6.0279465	4.268289
21	4.242505	6.761695
22	-0.8608963	8.82973
23	5.7166305	4.806271
24	1.9034554	8.181154
25	7.399201	4.9395256
26	-5.353046	-10.453768
27	-3.9540908	9.066994
28	-0.57753235	8.725454
29	-4.5637136	7.945226
30	2.749006	9.652554
31	-5.2853203	8.736817
32	-4.547331	9.407825
33	-0.10058468	9.276516
34	-0.40409335	8.731031
35	-4.9555917	8.03674
36	7.2482505	3.8547525
37	0.51448154	8.399269
38	1.7355272	7.8126426
39	7.061809	4.501013
40	7.312472	4.7943697
41	5.6474185	5.179015
42	-0.9612985	8.938166
43	6.3984823	4.1646395
44	7.958756	4.7668815
45	1.9575717	7.6451836
46	3.129029	-6.2418785
47	2.1923428	8.084103
48	-3.1675432	6.501595
49	3.520643	-6.2142158
50	-1.4022694	8.359627
51	-5.136746	8.348476
52	7.9717584	3.4812129
53	1.64854	7.2764697
54	2.3427331	8.095486
55	8.930142	3.532654
56	-4.9398937	-10.099293
57	1.6247686	7.1446023
58	-5.316011	7.2865934
59	9.628062	3.5034406
60	-5.078342	-9.328646
61	-4.1726394	-10.274563
62	-0.39680353	7.501016
63	1.6889964	7.476549
64	4.2196345	5.622576
65	-4.669021	7.7091074
66	3.8698704	6.042765
67	4.842325	5.3440146
68	9.464133	3.2171743
69	9.220622	3.7398546
70	5.1941147	4.5683084
71	-1.0840855	8.517541
72	1.5734206	6.7773438
73	9.390949	3.1424313
74	8.905208	3.594236
75	-4.4182963	7.9236255
76	-0.17097095	7.204247
77	-5.0469904	-9.4954195
78	7.374755	3.4654725
79	3.5996327	5.6444573
80	-0.28761265	7.3461523
81	8.536366	2.903762
82	9.108495	2.6733837
83	-4.5280814	-8.497039
84	-5.0515223	-9.587902
85	2.5613558	5.819196
86	-5.7369523	7.2473235
87	-4.0857806	-8.226959
88	-4.5677104	6.9718547
89	-3.5922873	-9.611988
90	1.6812456	6.8204045
91	-1.0572027	7.9588795
92	2.7746546	5.8449883
93	-4.7468905	7.135653
94	-3.988983	6.3914824
95	-4.4680247	7.462776
96	4.507956	3.9107468
97	3.21918	-6.031176
98	-2.3985426	6.7544875
99	-7.9898305	-3.9391482
100	4.489445	4.2373853
101	-4.404419	-8.953563
102	4.717449	3.5601974
103	-7.8075795	-3.5039423
104	-7.5806394	-3.7681746
105	-5.2762427	6.446551
106	-5.1470523	7.711742
107	3.758595	5.6256537
108	-3.8253405	-9.036494
109	2.5383165	-7.890531
110	8.784884	2.5565662
111	-7.8357534	-3.9350827
112	7.6274247	-6.420362
113	8.867464	2.8156064
114	8.368326	2.2529318
115	0.58874315	6.9571443
116	-4.9870267	-9.186202
117	7.9453278	-7.080364
118	-7.1906095	-3.5593474
119	-4.708489	6.3897142
120	8.268699	2.263058
121	-1.6177337	7.2623987
122	-3.7091632	-9.128214
123	8.038265	2.1613798
124	-3.5474975	-8.855093
125	-3.4487975	-9.097998
126	2.0742993	-10.137839
127	1.814484	-9.209094
128	-6.911915	-4.0182676
129	2.8356187	-5.668202
130	-3.5411196	-8.823166
131	-3.5919192	-8.783958
132	-4.485193	-8.7248535
133	-5.180077	5.663736
134	-1.1181365	4.9725194
135	6.7271094	-6.286816
136	4.326101	2.4227855
137	-1.283143	6.789588
138	-6.473023	-3.3023965
139	-2.5603664	-8.1289425
140	8.553462	2.420401
141	1.949158	-9.844538
142	-3.775376	-8.8875885
143	0.6508201	6.7172356
144	-1.6938174	7.1602464
145	-2.3530524	-7.4069514
146	7.8914895	-6.522774
147	-2.960455	-8.060514
148	1.1029501	5.740419
149	-3.9197457	-8.99839
150	7.0877967	-6.0001884
151	1.7034178	-9.880854
152	7.6309667	-6.7257867
153	7.314284	-6.310129
154	1.4241518	-10.114014
155	-6.3165174	-3.2818716
156	3.8424125	3.210623
157	-3.8122098	-8.4628315
158	1.0300591	5.5930247
159	1.9056668	-9.79509
160	-3.6985188	-8.706058
161	-5.018492	5.6136374
162	-0.43891463	5.7302155
163	3.4439256	-4.7649884
164	0.3709701	5.778715
165	3.517911	-4.378056
166	-5.117961	5.029732
167	2.1684692	6.133515
168	1.7943845	-9.782965
169	1.7874275	-9.24166
170	6.949913	-5.7510676
171	-4.629145	5.6764617
172	1.5609521	-8.713852
173	-1.2156222	6.6705637
174	1.4626404	-9.103098
175	2.2275257	-4.7472453
176	-3.0442626	-7.843259
177	-3.1376543	-8.208281
178	-4.671866	5.8048925
179	-2.3350568	5.6632237
180	-7.9297023	-3.2811813
181	2.1603506	-4.661196
182	1.6699437	-8.767477
183	2.0876691	-5.162753
184	-7.966763	-3.4530568
185	-2.0924783	4.9664507
186	-7.6958466	-3.5172322
187	-7.632402	-3.1628726
188	-3.3573067	5.551054
189	1.7789959	-9.822808
190	-4.338739	-2.9317977
191	-5.6257324	-3.0998132
192	6.6182837	0.9464577
193	-3.5071466	-9.132187
194	0.104761176	3.7385066
195	-4.9599333	6.878671
196	-4.391333	6.039808
197	1.5128334	-8.819505
198	3.8109152	2.931845
199	-1.1765168	-7.931765
200	-7.5788894	-3.3252356
201	0.75843257	-9.061288
202	-4.2941885	5.9761796
203	6.359037	1.0069733
204	-2.0724971	-7.2766385
205	7.4400826	1.6372873
206	0.19789287	-8.411299
207	3.9290555	1.9047706
208	1.5630318	-8.820746
209	1.1548564	-7.836239
210	7.1347227	1.386604
211	1.3844857	-8.1390705
212	-2.2979345	-7.4033074
213	7.4091067	1.6345048
214	7.201732	1.2803329
215	0.2553845	3.5984967
216	-7.6300335	-3.1306527
217	1.4683936	-4.583264
218	1.319854	-8.595599
219	-4.721676	-3.3167503
220	1.5192157	-8.857423
221	1.9041681	2.8154123
222	3.4685564	-4.8866305
223	1.5969005	-5.064983
224	1.0343417	-8.42506
225	2.087186	-4.856311
226	-3.187741	-2.9115324
227	7.5421643	1.5799377
228	-5.851894	-2.9641998
229	-2.7041266	-2.3800797
230	1.9279277	-4.6584587
231	1.8567251	-9.325552
232	-7.290602	-3.515917
233	2.0715716	-4.8774767
234	1.272697	-8.834135
235	0.9126388	-8.076179
236	-4.7852254	4.2548537
237	3.2764802	0.8772865
238	1.3342273	-8.891911
239	2.1841676	-4.8281274
240	-5.595685	4.6333547
241	-3.3135588	-2.9523263
242	-3.512297	-7.7284837
243	2.1390517	-4.8682694
244	3.4386005	1.7250569
245	3.832885	-4.353098
246	-5.555532	-3.4276736
247	-2.4877875	5.4865212
248	-6.3233333	-2.9440715
249	-3.7125614	4.359915
250	-7.3538957	-3.181103
251	2.0774434	-4.9204955
252	7.2798285	-5.953632
253	-2.1559734	3.2393034
254	-1.0280366	4.230287
255	-2.8687718	-2.5614827
256	6.276693	0.91277605
257	-2.3597639	3.7075489
258	0.0053431317	-3.9938557
259	-7.0411763	-3.193414
260	5.660506	-4.8671737
261	-2.4881346	-7.100641
262	-4.668158	4.992239
263	-2.68033	5.2959332
264	-0.19918379	-4.09903
265	-1.5209881	-3.1750314
266	0.8608505	-7.9101615
267	-5.08341	5.281818
268	0.33960935	4.137082
269	-1.7717553	-6.4999356
270	-1.7208384	-7.009075
271	2.5584943	2.0463295
272	0.76259404	-4.958712
273	2.3372488	2.3606899
274	2.768027	0.9940557
275	6.0054717	0.7094915
276	2.4611897	2.533544
277	-0.5528705	-6.2795963
278	1.8143907	-4.1300764
279	1.0925803	3.2394042
280	7.109879	1.2118814
281	-2.7775028	-2.6634367
282	-2.2353263	-2.3027081
283	-0.69016147	-7.113355
284	3.2054412	1.6986675
285	-2.0371525	-2.410835
286	-0.44593987	3.5157893
287	-4.8957267	4.316624
288	1.6780031	2.9926875
289	-0.14332443	3.1461668
290	-1.9022207	-1.8306751
291	-1.01351	3.267536
292	6.022823	0.63012785
293	1.6194508	-4.3088365
294	-2.4015925	-2.051654
295	0.85150963	-3.9350777
296	3.089534	2.3191504
297	-2.5483758	-2.1649086
298	0.41911674	-4.9782662
299	-4.410399	5.5877066
300	3.6167514	-0.3732549
301	-2.3938663	4.1058145
302	-1.2283347	-6.2579284
303	-4.4906154	4.1913295
304	0.69495815	-2.4589093
305	-4.95199	-2.1467736
306	-2.0122447	-2.511931
307	0.68511164	-3.8633182
308	0.72054654	-2.1001618
309	-5.065535	3.1532986
310	0.95767456	-3.9863489
311	0.48106083	2.101757
312	0.62928337	3.6930778
313	0.14824697	-6.212844
314	3.6985478	3.1130989
315	-2.5333264	-2.8121974
316	2.3057559	2.0441062
317	-0.6410324	-6.4888186
318	1.2948428	0.8771803
319	0.03456194	3.6216166
320	2.1419702	2.0485547
321	-5.047485	3.3454008
322	3.008108	2.0766077
323	-0.84117645	2.51592
324	-4.2287545	-1.9828856
325	1.4528543	-4.104832
326	1.9160675	1.8331306
327	0.41453484	-6.702193
328	-0.5826373	-4.986753
329	-4.5644727	-1.9578688
330	-0.88673013	2.8937316
331	4.036107	-3.8221214
332	-4.997221	3.405966
333	5.2471004	-4.126077
334	-4.569676	4.1808147
335	-5.03602	3.8741148
336	0.6240244	2.1394637
337	0.07137252	3.50671
338	4.4012957	-3.9650505
339	3.776734	-3.7882195
340	6.3326287	0.7411136
341	1.6526576	1.5242667
342	-0.3121231	-6.050746
343	-5.044248	-1.9956617
344	0.6120998	-0.7809511
345	0.26173064	-6.537007
346	-4.7455144	3.283577
347	-1.1246595	-1.872745
348	3.4543784	-3.1472733
349	0.70044476	-2.2164812
350	0.4338401	1.5305448
351	1.5954615	1.9156015
352	0.2855863	2.9965572
353	-4.678515	2.9898777
354	-4.0458183	3.888983
355	0.5132934	2.9347777
356	0.62015635	1.0835696
357	-1.4614418	-2.0352416
358	-4.600293	2.887141
359	-0.09435638	-5.376535
360	0.9698096	-2.5813372
361	0.14919049	-3.3941529
362	-5.1719947	-1.239763
363	4.213079	-0.20721976
364	-3.2122009	1.7476623
365	-4.3055897	2.788114
366	0.69617397	2.6255393
367	1.0118083	1.5042121
368	-0.7345079	3.1642892
369	-2.748141	3.1751773
370	-4.5502114	-0.7792625
371	-1.5459647	2.5429287
372	-4.919333	-1.0846857
373	0.19225448	0.31231403
374	0.052677937	-0.5984326
375	-4.617682	3.3350606
376	-3.1753757	3.372971
377	1.830621	0.4765671
378	-0.11680075	-0.28620076
379	2.5230453	1.945595
380	-4.3293204	3.1869063
381	-1.0275536	-1.6176745
382	-5.20801	-1.0265697
383	-3.178857	2.8267066
384	0.82181907	2.2915184
385	-0.026493035	-5.2586246
386	-4.617955	3.8067691
387	-4.5296392	2.7767332
388	-4.6616907	3.0001643
389	-0.16371399	-3.0639453
390	0.34519437	0.414947
391	-5.2031846	-1.5741196
392	-0.51980406	2.605973
393	-1.9037075	2.539295
394	4.9861073	0.026415776
395	-0.59434164	2.521313
396	1.2609072	1.8145003
397	-0.2393251	-1.3031107
398	-5.0711865	-1.0060594
399	0.66192526	2.398767
400	-0.7411677	-2.9618015
401	-4.7394333	2.8892076
402	5.008318	0.32079726
403	1.4841545	1.3696046
404	5.1728034	0.21223788
405	-1.318332	2.2601497
406	-0.27272475	-3.0422778
407	0.75687414	0.6721266
408	-0.59292215	2.8941245
409	-4.7275953	-1.0470562
410	-0.40601403	-0.80447996
411	0.13039824	-2.774512
412	-1.5190299	-3.2416203
413	3.1358173	2.5272863
414	-0.85568863	1.4204681
415	2.1593854	1.7448751
416	4.5227847	-0.15816559
417	-2.1021345	2.304312
418	0.51714426	-0.20625873
419	-4.503463	-1.0413028
420	-4.040529	-0.96237785
421	-3.8508618	2.456138
422	0.53203225	1.8950427
423	2.1891325	0.9947976
424	2.0238843	1.0445752
425	-1.1297774	1.8525345
426	-3.271789	0.0009341948
427	2.3447382	1.2021585
428	4.452228	-0.23095722
429	0.3504776	1.0464641
430	4.2687583	-0.1212139
431	3.7077506	-0.37957716
432	3.9737406	-0.19732444
433	3.920167	-0.1316873
434	-4.0434413	-0.80387944
435	-0.56029147	2.0283718
436	4.194282	-0.110014215
437	-1.1342818	1.9249966
438	-0.12691763	1.3754519
439	1.0038238	-0.7079539
440	4.5739384	-0.105402574
441	-3.795549	2.171337
442	-2.547231	1.6178999
443	-0.24729815	1.4804788
444	1.8848692	1.1476245
445	3.3810217	-0.1502791
446	3.3736424	-0.11373463
447	-2.8109248	-0.8087002
448	-3.0224922	-0.8242932
449	3.3937318	-0.3228281
450	-0.044723965	1.0761939
451	1.6173794	0.67830765
452	0.15777805	0.16673847
453	0.77487975	0.26349923
454	-3.3638625	4.2763553
455	-3.9232805	-0.7776908
456	-0.023642473	-0.71099824
457	-0.060872667	0.11768897
458	-2.1022751	1.8972119
459	-0.07183715	-0.67758834
460	2.96612	0.01894391
461	-3.8370535	-0.6818755
462	1.6734453	1.2753513
463	3.270288	-0.39573503
464	-3.98338	-0.8751737
465	0.59095556	0.13616042
466	2.7626708	-0.10968207
467	3.1386929	-0.3532345
468	3.2359955	-0.17567046
469	-0.79574484	-1.0283045
470	2.1093323	-0.8134378
471	-4.184075	-1.1569988
472	2.8922393	-0.4524644
473	-3.9025123	-0.7542047
474	-3.4031255	-0.72559434
475	1.7516396	3.0107298
476	2.837574	-0.45242542
477	-2.9773836	-1.7583325
478	-3.4347267	-1.269102
479	-1.8318423	-1.1203635
480	-0.8748997	2.0261328
481	1.0381322	0.19565238
482	-0.57373613	1.9170545
483	0.12815791	-0.009342391
484	-3.253985	-0.9229217
485	-0.52649796	-0.66690725
486	2.6954613	-0.18191878
487	2.476564	-0.36606383
488	-1.2019002	1.2463526
489	-1.9143641	1.1578717
490	2.2525022	-0.21300252
491	-0.056588	1.529175
492	-3.1687639	-0.53332025
493	1.4176192	-0.4354081
494	2.7827165	-0.27107543
495	2.103659	-0.5805569
496	-2.0751064	1.4663002
497	-3.7227395	3.4056046
498	2.805848	-0.36309487
499	2.286188	-0.40140843
500	2.1711762	-0.305009
501	-2.3487008	1.3559856
502	1.8877705	0.10501313
503	2.4112241	-0.27431864
504	-1.0167843	0.4520461
505	-4.0404763	3.969199
506	2.056961	-0.6558729
507	0.24328643	-0.559434
508	-3.776695	-0.77652496
509	-3.321346	-0.783258
510	-3.5735276	2.8932278
511	-2.8444664	-0.7695153
512	-2.314581	-5.7518406
513	1.5308013	-0.4947062
514	-0.5042229	-0.77703965
515	3.117952	-0.42582026
516	2.2095134	-0.29527262
517	1.961198	-0.7641077
518	-3.3789337	3.2992983
519	2.0953393	-0.68429416
520	1.6343503	-0.5314997
521	-3.5123756	2.5373487
522	-0.0130169615	3.161036
523	-3.0873191	3.404415
524	1.041924	-0.62853354
525	-3.6264625	3.260412
526	-2.7545192	3.2601175
527	-1.7740976	2.4080284
528	-2.892903	2.694041
529	-1.9530623	-5.236935
530	0.8203468	1.471284
531	0.48458016	1.6347208
532	3.7616184	0.4225209
533	-3.2077768	2.571861
534	-0.21172863	2.3388922
535	-2.1029234	2.6594138
536	3.284053	-0.05041245
537	1.5022336	0.35324427
538	0.250767	2.0928934
539	-0.25674596	2.184384
540	-4.077021	2.4814808
541	-3.1529267	2.4431922
542	-3.1799736	2.390508
543	-1.6503667	-4.8784995
544	-4.120663	2.6183164
545	-1.7738026	1.5028131
546	4.5889764	0.17893736
547	-3.6165764	2.473984
548	0.7121106	0.16915502
549	2.2700636	1.2886691
550	1.7340834	-2.6889913
551	-0.06418029	1.2842152
552	0.63982177	0.261894
553	-2.9392595	2.361838
554	0.008389644	1.1684753
555	-1.779339	-4.7071767
556	0.069553874	1.1708207
557	-1.6014265	-4.5690804
558	-1.7894901	-4.547044
559	0.32264712	0.6892031
560	-3.2357824	2.0717137
561	-2.9931328	2.2898014
562	-1.5765852	-4.4020185
563	3.8749213	-0.1650395
564	3.7301986	-0.16756415
565	-1.9240406	1.6738144
566	2.0040421	0.93570846
567	-0.35767916	-1.7390008
568	-0.59249175	-1.5616295
569	-1.5691869	-4.4436088
570	-1.4182006	-4.2527122
